id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition
8955479,5100,HOUSE,HOUSE,950000,FOR_SALE,3,340,INSTALLED,,True,True,50,True,2143,2318,4,True,AS_NEW
8803579,1420,HOUSE,APARTMENT_BLOCK,990000,FOR_SALE,8,276,INSTALLED,,False,,,,,1272,4,,AS_NEW
8687582,8400,HOUSE,VILLA,990000,FOR_SALE,5,470,HYPER_EQUIPPED,False,False,True,,True,,1300,,True,AS_NEW
8506008,8700,HOUSE,FARMHOUSE,1000000,FOR_SALE,5,278,INSTALLED,False,False,,,True,,20000,,False,GOOD
8616575,2950,HOUSE,HOUSE,1090000,FOR_SALE,4,470,HYPER_EQUIPPED,False,False,True,,,,8241,4,False,GOOD
8754761,1150,HOUSE,HOUSE,1100000,FOR_SALE,4,320,USA_HYPER_EQUIPPED,False,False,True,17,True,280,355,2,False,AS_NEW
8988239,8200,HOUSE,VILLA,1135000,FOR_SALE,3,302,INSTALLED,False,False,True,,True,310,3391,,False,GOOD
8796486,1420,HOUSE,VILLA,1150000,FOR_SALE,7,540,HYPER_EQUIPPED,,False,True,150,True,1200,1700,4,True,AS_NEW
8813753,8800,HOUSE,HOUSE,1250000,FOR_SALE,9,444,HYPER_EQUIPPED,False,False,True,,,,213,,False,AS_NEW
8855498,1050,HOUSE,HOUSE,1350000,FOR_SALE,5,385,USA_HYPER_EQUIPPED,,False,True,14,,,145,2,False,JUST_RENOVATED
8945590,8300,HOUSE,HOUSE,1385000,FOR_SALE,4,188,USA_HYPER_EQUIPPED,True,False,True,,True,58,181,2,False,AS_NEW
8894349,8890,HOUSE,MANOR_HOUSE,1480000,FOR_SALE,7,1040,INSTALLED,False,False,,,,,14738,,False,GOOD
8728815,1380,HOUSE,VILLA,1495000,FOR_SALE,5,422,HYPER_EQUIPPED,False,True,True,271,,,8813,,True,AS_NEW
8706621,9860,HOUSE,COUNTRY_COTTAGE,1499000,FOR_SALE,4,390,,False,False,,,True,,24480,,False,
8940426,1040,HOUSE,MANSION,1650000,FOR_SALE,6,410,INSTALLED,False,False,,,True,220,415,2,False,TO_RENOVATE
8790790,1050,HOUSE,HOUSE,1650000,FOR_SALE,4,500,,False,False,True,20,True,,0,2,False,
8562821,1180,HOUSE,HOUSE,1650000,FOR_SALE,4,300,INSTALLED,,False,True,,True,350,350,2,False,GOOD
8876975,1180,HOUSE,VILLA,2200000,FOR_SALE,5,588,,,False,True,,,,1300,4,,TO_BE_DONE_UP
8998115,1410,HOUSE,MIXED_USE_BUILDING,2200000,FOR_SALE,0,870,HYPER_EQUIPPED,True,False,True,72,True,561,817,4,False,AS_NEW
8728817,1380,HOUSE,VILLA,2450000,FOR_SALE,8,730,INSTALLED,False,True,,,,,3000,,True,GOOD
9026468,1050,HOUSE,APARTMENT_BLOCK,2750000,FOR_SALE,0,550,SEMI_EQUIPPED,False,False,True,20,True,50,512,2,False,GOOD
6768703,1050,HOUSE,HOUSE,2950000,FOR_SALE,2,720,HYPER_EQUIPPED,False,False,True,165,,,180,2,,AS_NEW
9018868,8300,HOUSE,VILLA,2995000,FOR_SALE,5,203,USA_HYPER_EQUIPPED,False,False,True,,,,730,3,,AS_NEW
9010152,8300,HOUSE,VILLA,2995000,FOR_SALE,4,197,INSTALLED,False,False,,,,,730,,False,
8877981,8300,HOUSE,VILLA,4200000,FOR_SALE,4,510,INSTALLED,False,False,True,,True,,3461,4,False,GOOD
9045172,1640,HOUSE,VILLA,420000,FOR_SALE,3,150,INSTALLED,False,False,True,24,True,900,1016,4,,TO_BE_DONE_UP
9045131,4432,APARTMENT,PENTHOUSE,412300,FOR_SALE,2,125,NOT_INSTALLED,False,False,True,70,,,,4,False,AS_NEW
9029003,5000,HOUSE,MIXED_USE_BUILDING,325000,FOR_SALE,2,150,INSTALLED,,False,,,,,9,3,,GOOD
9044556,9620,APARTMENT,APARTMENT,179750,FOR_SALE,2,82,,False,False,,,,,,2,False,GOOD
9032796,3130,APARTMENT,DUPLEX,265000,FOR_SALE,3,122,,False,False,True,17,,,,2,False,AS_NEW
9036168,6690,APARTMENT,APARTMENT,281200,FOR_SALE,2,133,,False,False,True,15,True,25,,,,AS_NEW
9034277,9060,APARTMENT,APARTMENT,129900,FOR_SALE,2,70,INSTALLED,False,False,,,,,,2,False,TO_BE_DONE_UP
9035129,7090,APARTMENT,APARTMENT,162500,FOR_SALE,1,65,SEMI_EQUIPPED,,False,True,16,,,,,,
9035127,7090,APARTMENT,APARTMENT,208500,FOR_SALE,2,88,SEMI_EQUIPPED,,False,True,12,,,,,,
9028441,8300,APARTMENT_GROUP,APARTMENT_GROUP,,FOR_SALE,,,,False,False,,,,,,,,
9030623,9420,HOUSE,HOUSE,259000,FOR_SALE,2,160,USA_INSTALLED,,False,True,,True,1600,1898,3,,GOOD
9030621,9340,HOUSE,TOWN_HOUSE,269000,FOR_SALE,4,150,INSTALLED,,False,True,,,,54,2,False,AS_NEW
9030989,1490,HOUSE,HOUSE,535000,FOR_SALE,6,216,INSTALLED,,False,,,True,,2074,4,,GOOD
9031277,9810,HOUSE,HOUSE,578888,FOR_SALE,4,246,HYPER_EQUIPPED,False,False,True,80,True,800,1201,4,False,GOOD
8688291,2930,APARTMENT,SERVICE_FLAT,,FOR_SALE,2,83,HYPER_EQUIPPED,,False,True,,,,,3,,
9014689,4000,APARTMENT,FLAT_STUDIO,89000,FOR_SALE,1,36,,False,False,,,,,,2,False,
9014688,4000,APARTMENT,APARTMENT,89000,FOR_SALE,1,36,,False,False,,,,,,2,False,
9004156,1070,APARTMENT,FLAT_STUDIO,90000,FOR_SALE,0,38,SEMI_EQUIPPED,,False,True,5,,,,4,,TO_RENOVATE
8838887,4020,APARTMENT,APARTMENT,99000,FOR_SALE,3,,,False,False,,,,,,3,,TO_BE_DONE_UP
8961555,1082,APARTMENT,APARTMENT,100000,FOR_SALE,1,67,INSTALLED,,False,True,,,,,,,
8984620,5060,APARTMENT,APARTMENT,119000,FOR_SALE,3,75,SEMI_EQUIPPED,,False,,,,,,4,,TO_BE_DONE_UP
8574877,5590,APARTMENT,APARTMENT,119000,FOR_SALE,1,56,,,False,,,,,,2,,GOOD
8854480,8450,APARTMENT,APARTMENT,119000,FOR_SALE,1,67,INSTALLED,False,False,,,,,,,,GOOD
8999980,2140,APARTMENT,APARTMENT,125000,FOR_SALE,1,60,NOT_INSTALLED,False,False,,,,,,2,False,TO_RENOVATE
9009733,7000,APARTMENT,APARTMENT,130000,FOR_SALE,1,60,,False,False,,,,,,,,GOOD
8866207,7181,APARTMENT,APARTMENT,130000,FOR_SALE,1,73,NOT_INSTALLED,,False,,,,,,,,GOOD
9025637,6700,APARTMENT,APARTMENT,135000,FOR_SALE,1,54,INSTALLED,,False,,,,,,2,,GOOD
8697872,4420,APARTMENT,APARTMENT,136000,FOR_SALE,2,85,,False,False,True,,True,190,,3,False,JUST_RENOVATED
8427729,5590,APARTMENT,APARTMENT,139000,FOR_SALE,1,59,INSTALLED,,False,True,1,,,,,,GOOD
9011846,1932,APARTMENT,FLAT_STUDIO,140000,FOR_SALE,0,37,USA_INSTALLED,,False,True,8,,,,,,GOOD
8993308,5100,APARTMENT,GROUND_FLOOR,140000,FOR_SALE,2,65,INSTALLED,False,False,,,,,,,False,GOOD
8844627,8400,APARTMENT,APARTMENT,140000,FOR_SALE,1,41,,True,False,True,2,,,,2,,
8938519,7000,APARTMENT,APARTMENT,141500,FOR_SALE,1,61,INSTALLED,False,False,True,23,,,,2,,AS_NEW
8873741,5060,APARTMENT,APARTMENT,145000,FOR_SALE,2,80,INSTALLED,,False,,,,,,4,,GOOD
8922363,7140,APARTMENT,APARTMENT,145000,FOR_SALE,3,95,INSTALLED,,False,True,,,,,2,,TO_BE_DONE_UP
8888303,8620,APARTMENT,DUPLEX,145000,FOR_SALE,1,60,INSTALLED,False,False,True,7,,,,,True,GOOD
9017888,8400,APARTMENT,FLAT_STUDIO,149000,FOR_SALE,0,,INSTALLED,False,False,True,,,,,,False,GOOD
8732907,8530,APARTMENT,APARTMENT,149000,FOR_SALE,1,46,INSTALLED,,False,True,4,,,,3,,GOOD
8751640,4500,APARTMENT,APARTMENT,149500,FOR_SALE,2,85,INSTALLED,,False,True,20,,,,2,,
8913862,5190,APARTMENT,APARTMENT,149500,FOR_SALE,2,85,INSTALLED,False,False,True,6,,,,,False,AS_NEW
8903684,3600,APARTMENT,SERVICE_FLAT,150000,FOR_SALE,1,54,INSTALLED,,False,True,6,,,,2,,AS_NEW
8742695,6041,APARTMENT,APARTMENT,150000,FOR_SALE,3,106,SEMI_EQUIPPED,,False,True,,,,,4,False,GOOD
8804078,7000,APARTMENT,APARTMENT,156000,FOR_SALE,2,69,,False,False,True,,,,,,,
9026672,2140,APARTMENT,APARTMENT,157000,FOR_SALE,1,55,HYPER_EQUIPPED,False,False,,,,,,2,,JUST_RENOVATED
8166974,8620,APARTMENT,APARTMENT,159000,FOR_SALE,1,48,,True,False,,,,,,,False,AS_NEW
8789572,5000,APARTMENT,APARTMENT,160000,FOR_SALE,2,80,,False,False,True,,,,,2,,TO_BE_DONE_UP
8799054,6240,APARTMENT,APARTMENT,160350,FOR_SALE,2,70,INSTALLED,,False,,,,,,,,GOOD
8799053,6240,APARTMENT,APARTMENT,160350,FOR_SALE,2,70,INSTALLED,,False,,,,,,,,GOOD
8799046,6240,APARTMENT,APARTMENT,160350,FOR_SALE,2,70,INSTALLED,,False,,,,,,,,GOOD
9026864,8400,APARTMENT,FLAT_STUDIO,165000,FOR_SALE,0,,SEMI_EQUIPPED,False,False,True,,,,,,False,TO_BE_DONE_UP
8849759,9500,APARTMENT,APARTMENT,165000,FOR_SALE,3,114,,False,False,True,3,True,,,2,False,TO_BE_DONE_UP
9025575,1060,APARTMENT,APARTMENT,169000,FOR_SALE,1,46,SEMI_EQUIPPED,True,False,,,,,,2,False,GOOD
8951832,1745,APARTMENT,GROUND_FLOOR,174000,FOR_SALE,2,74,,,False,True,33,,,,2,,
8951831,1745,APARTMENT,APARTMENT,174000,FOR_SALE,2,74,,,False,True,33,,,,2,,
9010794,1020,APARTMENT,APARTMENT,175000,FOR_SALE,2,100,,False,False,,,,,,2,,
9011297,1180,APARTMENT,FLAT_STUDIO,175000,FOR_SALE,0,40,SEMI_EQUIPPED,,False,,,,,,1,,
8757697,8450,APARTMENT,APARTMENT,175000,FOR_SALE,1,70,INSTALLED,False,False,True,,,,,,False,AS_NEW
8804077,7000,APARTMENT,APARTMENT,175500,FOR_SALE,2,78,,False,False,True,,,,,,,
9015532,9940,APARTMENT,APARTMENT,178000,FOR_SALE,2,76,,,False,,,True,80,,,,
8919758,8430,APARTMENT,FLAT_STUDIO,179000,FOR_SALE,1,44,INSTALLED,True,False,True,3,,,,3,,AS_NEW
8821129,4540,APARTMENT,APARTMENT,180000,FOR_SALE,6,300,NOT_INSTALLED,,False,True,,True,283,,3,,TO_RESTORE
8821913,8620,APARTMENT,APARTMENT,185000,FOR_SALE,2,77,INSTALLED,False,False,,,True,,,,False,GOOD
8986877,1030,APARTMENT,APARTMENT,189000,FOR_SALE,1,66,,,False,,,,,,2,,GOOD
8956408,8301,APARTMENT,APARTMENT,189000,FOR_SALE,1,47,,False,False,,,True,,,,False,AS_NEW
8930474,9300,APARTMENT,APARTMENT,189000,FOR_SALE,2,95,HYPER_EQUIPPED,,False,,,,,,,,AS_NEW
8908902,1000,APARTMENT,APARTMENT,190000,FOR_SALE,1,60,HYPER_EQUIPPED,,False,True,2,,,,,,AS_NEW
9019349,1800,APARTMENT,APARTMENT,195000,FOR_SALE,1,68,INSTALLED,,False,,,,,,2,,AS_NEW
8817521,5590,APARTMENT,APARTMENT,195000,FOR_SALE,3,105,INSTALLED,,False,,,,,,2,,GOOD
8272732,6441,APARTMENT,DUPLEX,195000,FOR_SALE,2,120,SEMI_EQUIPPED,True,False,True,,,,,,True,GOOD
8593331,8840,APARTMENT,APARTMENT,195000,FOR_SALE,0,280,,,False,,,,,,,False,GOOD
8835529,9400,APARTMENT,DUPLEX,198000,FOR_SALE,2,89,INSTALLED,,False,True,,,,,3,,GOOD
9007472,2243,APARTMENT,APARTMENT,199000,FOR_SALE,1,63,HYPER_EQUIPPED,False,False,,,,,,2,,AS_NEW
8995050,3018,APARTMENT,APARTMENT,199000,FOR_SALE,2,79,,False,False,,,,,,2,False,GOOD
7061161,8400,APARTMENT,APARTMENT,199000,FOR_SALE,2,85,,,False,True,23,,,,2,,TO_BE_DONE_UP
8829091,9700,APARTMENT,APARTMENT,199000,FOR_SALE,2,107,,,False,,,,,,2,False,AS_NEW
9025321,1360,APARTMENT,APARTMENT,200000,FOR_SALE,2,100,INSTALLED,,False,,,,,,4,,AS_NEW
8981720,7050,APARTMENT,LOFT,200000,FOR_SALE,2,174,HYPER_EQUIPPED,False,False,True,28,,,,,False,JUST_RENOVATED
8634432,4500,APARTMENT,DUPLEX,202500,FOR_SALE,3,122,NOT_INSTALLED,,False,True,4,,,,2,,
8892161,8400,APARTMENT,APARTMENT,205000,FOR_SALE,2,85,INSTALLED,False,False,True,5,,,,2,False,AS_NEW
8867259,1070,APARTMENT,GROUND_FLOOR,209000,FOR_SALE,2,80,INSTALLED,False,False,,,True,40,,2,False,AS_NEW
8920049,1330,APARTMENT,APARTMENT,209000,FOR_SALE,2,85,USA_HYPER_EQUIPPED,,False,,,,,,4,,GOOD
8897366,1000,APARTMENT,APARTMENT,215000,FOR_SALE,2,117,USA_INSTALLED,False,False,,,,,,2,False,GOOD
8897365,1020,APARTMENT,APARTMENT,215000,FOR_SALE,2,117,USA_INSTALLED,False,False,,,,,,2,False,GOOD
8933177,2180,APARTMENT,APARTMENT,220000,FOR_SALE,2,95,USA_INSTALLED,False,False,,,,,,3,,GOOD
8897677,8450,APARTMENT,APARTMENT,220000,FOR_SALE,2,61,INSTALLED,False,False,,,,,,,False,GOOD
8866426,4030,APARTMENT,PENTHOUSE,223946,FOR_SALE,3,90,,False,False,True,75,,,,3,,
8952474,9990,APARTMENT,APARTMENT,224000,FOR_SALE,3,110,USA_HYPER_EQUIPPED,False,False,True,,,,,,,GOOD
8795182,1000,APARTMENT,APARTMENT,225000,FOR_SALE,1,,INSTALLED,True,False,,,,,,,False,
8879740,8670,APARTMENT,APARTMENT,225000,FOR_SALE,2,,,False,False,,,,,,2,False,GOOD
8634428,4500,APARTMENT,APARTMENT,227500,FOR_SALE,3,122,NOT_INSTALLED,,False,True,20,True,50,,2,,
8924580,2930,APARTMENT,SERVICE_FLAT,229000,FOR_SALE,1,62,INSTALLED,False,False,True,,,,,2,,AS_NEW
8959867,1082,APARTMENT,APARTMENT,230000,FOR_SALE,2,90,SEMI_EQUIPPED,True,False,True,6,True,,,,False,AS_NEW
8844460,1790,APARTMENT,APARTMENT,230000,FOR_SALE,2,110,USA_HYPER_EQUIPPED,False,False,True,5,,,,,False,AS_NEW
8918277,9300,APARTMENT,APARTMENT,235000,FOR_SALE,2,89,,,False,,,,,,,False,AS_NEW
8774163,4680,APARTMENT,APARTMENT,238000,FOR_SALE,2,100,INSTALLED,,False,True,35,True,90,,3,,
8931476,9600,APARTMENT,APARTMENT,238500,FOR_SALE,2,106,INSTALLED,,False,True,8,,,,2,,GOOD
8935276,1190,APARTMENT,APARTMENT,239000,FOR_SALE,2,80,SEMI_EQUIPPED,,False,True,7,,,,,,
8959859,2610,APARTMENT,APARTMENT,239000,FOR_SALE,2,101,INSTALLED,False,False,True,6,,,,3,False,GOOD
8959306,7100,APARTMENT,APARTMENT,239000,FOR_SALE,0,105,,False,False,True,7,,,,,False,JUST_RENOVATED
8790378,8660,APARTMENT,APARTMENT,240000,FOR_SALE,2,80,,False,False,,,,,,,False,AS_NEW
7982119,1080,APARTMENT,DUPLEX,245000,FOR_SALE,3,105,USA_HYPER_EQUIPPED,False,False,True,15,,,,,False,AS_NEW
8963982,1200,APARTMENT,APARTMENT,245000,FOR_SALE,1,76,,False,False,True,4,,,,2,,AS_NEW
8909571,3221,APARTMENT,DUPLEX,245000,FOR_SALE,2,116,,,False,,,,,,2,,GOOD
9016761,3271,APARTMENT,APARTMENT,248000,FOR_SALE,2,182,HYPER_EQUIPPED,False,False,True,,,,,3,,GOOD
8987850,1030,APARTMENT,APARTMENT,249000,FOR_SALE,2,87,INSTALLED,,False,True,,,,,,,
9012902,1050,APARTMENT,APARTMENT,249000,FOR_SALE,1,57,USA_INSTALLED,False,False,,,,,,2,False,AS_NEW
8959858,2610,APARTMENT,APARTMENT,249000,FOR_SALE,2,100,INSTALLED,False,False,True,6,,,,3,False,GOOD
8959857,2610,APARTMENT,APARTMENT,249000,FOR_SALE,2,101,INSTALLED,False,False,True,6,,,,3,False,GOOD
9006737,2630,APARTMENT,APARTMENT,249000,FOR_SALE,3,114,INSTALLED,False,False,True,8,,,,3,False,TO_BE_DONE_UP
8854277,9130,APARTMENT,APARTMENT,249500,FOR_SALE,2,115,INSTALLED,,False,True,,True,,,2,,JUST_RENOVATED
8995956,1180,APARTMENT,GROUND_FLOOR,250000,FOR_SALE,2,60,INSTALLED,False,False,True,8,True,20,,2,False,GOOD
8933340,1435,APARTMENT,APARTMENT,250000,FOR_SALE,2,70,INSTALLED,,False,True,5,True,46,,4,,
8575340,8420,APARTMENT,APARTMENT,250000,FOR_SALE,2,55,,True,False,,,,,,2,False,GOOD
8657686,9700,APARTMENT,SERVICE_FLAT,250000,FOR_SALE,1,64,HYPER_EQUIPPED,,False,True,7,,,,4,,
8927491,2100,APARTMENT,APARTMENT,259000,FOR_SALE,2,104,INSTALLED,,False,True,12,True,123,,2,,GOOD
8994058,3590,APARTMENT,APARTMENT,259000,FOR_SALE,2,173,INSTALLED,False,False,,,,,,2,False,GOOD
8919923,8670,APARTMENT,APARTMENT,259000,FOR_SALE,2,94,,True,False,,,,,,2,False,GOOD
8570730,5100,APARTMENT,APARTMENT,261745,FOR_SALE,2,99,USA_HYPER_EQUIPPED,False,False,True,8,,,,,False,AS_NEW
8959856,2610,APARTMENT,APARTMENT,264000,FOR_SALE,2,100,INSTALLED,False,False,True,6,,,,3,False,GOOD
9012378,2000,APARTMENT,APARTMENT,265000,FOR_SALE,1,86,INSTALLED,,False,True,6,,,,,False,AS_NEW
9010279,8670,APARTMENT,APARTMENT,265000,FOR_SALE,2,,,True,False,True,,,,,,False,AS_NEW
8954831,1080,APARTMENT,GROUND_FLOOR,269000,FOR_SALE,2,120,INSTALLED,False,False,True,90,,,,3,False,GOOD
9026660,2140,APARTMENT,APARTMENT,269000,FOR_SALE,2,104,HYPER_EQUIPPED,True,False,True,15,,,,2,,JUST_RENOVATED
8767704,1030,APARTMENT,APARTMENT,270000,FOR_SALE,2,86,USA_INSTALLED,,False,True,5,,,,,False,GOOD
8771536,1150,APARTMENT,GROUND_FLOOR,270000,FOR_SALE,2,85,INSTALLED,False,False,True,8,,,,,False,GOOD
8927719,1083,APARTMENT,GROUND_FLOOR,275000,FOR_SALE,3,110,HYPER_EQUIPPED,False,False,,,,,,2,,GOOD
8779635,1030,APARTMENT,APARTMENT,279000,FOR_SALE,2,115,SEMI_EQUIPPED,False,False,True,37,,,,2,False,AS_NEW
8318012,8700,APARTMENT,APARTMENT,279000,FOR_SALE,2,70,INSTALLED,,False,,,,,,,False,GOOD
8983174,1480,APARTMENT,DUPLEX,280000,FOR_SALE,3,124,INSTALLED,False,False,True,,,,,,,AS_NEW
8951335,1070,APARTMENT,LOFT,285000,FOR_SALE,2,90,HYPER_EQUIPPED,False,False,,,,,,2,False,AS_NEW
9019882,2060,APARTMENT,DUPLEX,285000,FOR_SALE,3,129,HYPER_EQUIPPED,False,False,,,,,,2,,JUST_RENOVATED
8952570,7100,APARTMENT,GROUND_FLOOR,285000,FOR_SALE,2,110,USA_HYPER_EQUIPPED,False,False,True,52,,,,3,False,AS_NEW
8964100,7000,APARTMENT,PENTHOUSE,287000,FOR_SALE,3,102,,,False,True,66,,,,3,,AS_NEW
8965791,1020,APARTMENT,APARTMENT,289990,FOR_SALE,3,111,HYPER_EQUIPPED,True,False,True,14,,,,2,,JUST_RENOVATED
8571143,1030,APARTMENT,APARTMENT,290000,FOR_SALE,2,88,SEMI_EQUIPPED,,False,True,,,,,,,AS_NEW
8715832,7860,APARTMENT,APARTMENT,290000,FOR_SALE,3,90,INSTALLED,False,False,True,,,,,,False,AS_NEW
8777342,1190,APARTMENT,PENTHOUSE,295000,FOR_SALE,2,94,INSTALLED,,False,True,60,,,,,,GOOD
8858861,8300,APARTMENT,FLAT_STUDIO,295000,FOR_SALE,0,48,HYPER_EQUIPPED,False,False,,,,,,2,,GOOD
8854701,8300,APARTMENT,APARTMENT,295000,FOR_SALE,1,48,,False,False,,,,,,2,False,GOOD
8950541,9240,APARTMENT,DUPLEX,296000,FOR_SALE,2,152,HYPER_EQUIPPED,,False,True,7,,,,,False,AS_NEW
9026994,1070,APARTMENT,DUPLEX,299000,FOR_SALE,4,110,HYPER_EQUIPPED,True,False,True,2,,,,2,False,AS_NEW
8995593,2160,APARTMENT,DUPLEX,299000,FOR_SALE,3,155,HYPER_EQUIPPED,False,False,True,12,,,,,False,AS_NEW
8948759,2800,APARTMENT,APARTMENT,299000,FOR_SALE,2,101,HYPER_EQUIPPED,False,False,True,9,,,,,False,AS_NEW
9009912,6031,APARTMENT,APARTMENT,299000,FOR_SALE,4,139,HYPER_EQUIPPED,,False,True,21,,,,4,,AS_NEW
8968874,9140,APARTMENT,DUPLEX,299000,FOR_SALE,2,115,INSTALLED,,False,True,10,,,,,,AS_NEW
8930287,9690,APARTMENT,APARTMENT,299000,FOR_SALE,3,240,NOT_INSTALLED,False,False,True,48,,,,2,,JUST_RENOVATED
8952828,2060,APARTMENT,DUPLEX,315000,FOR_SALE,3,122,HYPER_EQUIPPED,True,False,True,12,,,,2,,JUST_RENOVATED
8961225,1472,APARTMENT,DUPLEX,325000,FOR_SALE,3,110,HYPER_EQUIPPED,False,False,True,40,,,,3,,AS_NEW
8919776,2500,APARTMENT,PENTHOUSE,329000,FOR_SALE,3,150,INSTALLED,False,False,True,40,,,,2,,GOOD
8611561,8300,APARTMENT,APARTMENT,339000,FOR_SALE,1,55,,False,False,,,,,,2,False,GOOD
8899887,1200,APARTMENT,APARTMENT,345000,FOR_SALE,2,92,HYPER_EQUIPPED,False,False,True,,,,,2,,AS_NEW
8903678,8300,APARTMENT,APARTMENT,345000,FOR_SALE,2,65,HYPER_EQUIPPED,False,False,True,,,,,2,,AS_NEW
8955633,1000,APARTMENT,APARTMENT,349000,FOR_SALE,1,46,HYPER_EQUIPPED,False,False,True,2,,,,2,False,
7982691,8300,APARTMENT,APARTMENT,349000,FOR_SALE,2,80,USA_INSTALLED,True,False,,,,,,,False,AS_NEW
8944008,8430,APARTMENT,DUPLEX,349500,FOR_SALE,3,120,HYPER_EQUIPPED,False,False,True,,,,,,False,AS_NEW
8729553,1140,APARTMENT,APARTMENT,350000,FOR_SALE,2,85,,True,False,True,6,,,,,,AS_NEW
8991540,1180,APARTMENT,APARTMENT,350000,FOR_SALE,2,100,USA_HYPER_EQUIPPED,,False,True,10,,,,2,,AS_NEW
8989608,1620,APARTMENT,APARTMENT,350000,FOR_SALE,2,100,USA_HYPER_EQUIPPED,,False,True,10,,,,2,,AS_NEW
8929177,8670,APARTMENT,DUPLEX,360000,FOR_SALE,2,120,HYPER_EQUIPPED,,False,True,40,True,,,,,AS_NEW
8880049,8620,APARTMENT,APARTMENT,367000,FOR_SALE,2,71,HYPER_EQUIPPED,True,False,,,True,,,,False,AS_NEW
8018286,8300,APARTMENT,SERVICE_FLAT,369500,FOR_SALE,1,66,,False,False,,,,,,,False,
8850323,6031,APARTMENT,APARTMENT,370000,FOR_SALE,6,310,INSTALLED,False,False,True,,,,,2,,GOOD
8951422,8400,APARTMENT,APARTMENT,375000,FOR_SALE,2,90,HYPER_EQUIPPED,False,False,True,,,,,2,,AS_NEW
8925395,8300,APARTMENT,APARTMENT,379000,FOR_SALE,2,,,False,False,True,,True,,,,False,AS_NEW
9022951,8400,APARTMENT,PENTHOUSE,379000,FOR_SALE,2,92,INSTALLED,False,False,,,,,,2,False,AS_NEW
8583461,1420,APARTMENT,APARTMENT,380000,FOR_SALE,3,160,,,False,True,18,,,,,,AS_NEW
9020197,1000,APARTMENT,APARTMENT,385000,FOR_SALE,2,106,HYPER_EQUIPPED,,False,True,7,,,,2,True,
8914559,9300,APARTMENT,APARTMENT,390000,FOR_SALE,4,203,USA_HYPER_EQUIPPED,,False,True,,,,,,False,AS_NEW
8827408,1210,APARTMENT,GROUND_FLOOR,395000,FOR_SALE,2,140,USA_HYPER_EQUIPPED,False,False,,,True,100,,2,False,GOOD
9005387,2000,APARTMENT,APARTMENT,395000,FOR_SALE,2,125,HYPER_EQUIPPED,False,False,True,,True,,,,False,AS_NEW
9009219,4000,APARTMENT,DUPLEX,395000,FOR_SALE,4,462,USA_HYPER_EQUIPPED,False,False,True,90,,,,1,,AS_NEW
8184955,8620,APARTMENT,APARTMENT,395000,FOR_SALE,2,62,INSTALLED,True,True,True,3,,,,,False,AS_NEW
8869485,3360,APARTMENT,GROUND_FLOOR,396000,FOR_SALE,2,108,HYPER_EQUIPPED,False,False,True,20,,,,,,AS_NEW
8912378,2000,APARTMENT,APARTMENT,399000,FOR_SALE,3,119,INSTALLED,False,False,,,,,,,False,JUST_RENOVATED
9020931,3090,APARTMENT,APARTMENT,400000,FOR_SALE,4,160,USA_HYPER_EQUIPPED,False,False,True,,,,,,False,AS_NEW
9017521,8660,APARTMENT,APARTMENT,410000,FOR_SALE,3,110,INSTALLED,False,False,True,,,,,4,,AS_NEW
8892778,1160,APARTMENT,APARTMENT,415000,FOR_SALE,2,90,INSTALLED,,False,True,,,,,,,AS_NEW
7872273,8670,APARTMENT,APARTMENT,419000,FOR_SALE,2,116,INSTALLED,False,False,True,41,True,,,2,False,AS_NEW
8700150,1050,APARTMENT,APARTMENT,425000,FOR_SALE,3,180,INSTALLED,False,False,True,3,,,,2,,TO_BE_DONE_UP
9013909,1180,APARTMENT,APARTMENT,430000,FOR_SALE,3,130,SEMI_EQUIPPED,,False,True,13,,,,,,
8819482,8300,APARTMENT,APARTMENT,430000,FOR_SALE,2,70,HYPER_EQUIPPED,True,False,,,,,,2,,AS_NEW
9010276,8300,APARTMENT,APARTMENT,435000,FOR_SALE,2,,,False,False,True,,,,,,False,AS_NEW
8018287,8300,APARTMENT,SERVICE_FLAT,444500,FOR_SALE,1,77,,False,False,,,,,,,False,
8845131,8300,APARTMENT,APARTMENT,445000,FOR_SALE,2,153,INSTALLED,False,False,,,,,,,False,
8957239,1000,APARTMENT,APARTMENT,460000,FOR_SALE,2,100,USA_HYPER_EQUIPPED,False,False,,,,,,4,False,AS_NEW
9004798,1180,APARTMENT,APARTMENT,475000,FOR_SALE,3,110,HYPER_EQUIPPED,False,False,True,7,,,,,,
8985360,1180,APARTMENT,PENTHOUSE,475000,FOR_SALE,3,130,USA_HYPER_EQUIPPED,False,False,True,15,,,,,False,AS_NEW
8835891,1180,APARTMENT,APARTMENT,495000,FOR_SALE,2,130,INSTALLED,,False,True,18,True,,,4,,
8900127,3000,APARTMENT,APARTMENT,495000,FOR_SALE,3,147,HYPER_EQUIPPED,False,False,True,18,,,,2,,AS_NEW
8913309,1200,APARTMENT,APARTMENT,499000,FOR_SALE,3,160,INSTALLED,False,False,True,30,True,,,4,,
8851172,8300,APARTMENT,APARTMENT,499000,FOR_SALE,2,,,False,False,True,,,,,,False,AS_NEW
8979476,2018,APARTMENT,APARTMENT,525000,FOR_SALE,3,188,HYPER_EQUIPPED,False,False,True,,,,,2,,GOOD
